pmf_json,player_name,player_id,team,opponent,is_home,game_id,stat,pmf_source,calibration_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,slate_date,minutes_p10,minutes_p50,minutes_p90,minutes_std,rotation_probability,starter_probability,projected_role,player_game_eligible,eligibility_reason,has_current_market_line,cal_source,mean,median,mode,p0,pmf_mean,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source,lineup_freshness_status,role_freshness_status
"{""0"": 9.916180762069282e-06, ""1"": 3.491926751336925e-05, ""2"": 0.00013724170563535917, ""3"": 0.00040187962752451196, ""4"": 0.0007466296951028617, ""5"": 0.0014592395835086745, ""6"": 0.0022554069402001093, ""7"": 0.0037842309208068105, ""8"": 0.005984843632138338, ""9"": 0.009311664056594225, ""10"": 0.013388972484350536, ""11"": 0.018026632161125607, ""12"": 0.02248315011598776, ""13"": 0.026868411437535558, ""14"": 0.03091221018892031, ""15"": 0.03586278311047832, ""16"": 0.0418905313582011, ""17"": 0.04784502632746927, ""18"": 0.05288895451450347, ""19"": 0.05761381905205969, ""20"": 0.062230800141432965, ""21"": 0.06506851265307227, ""22"": 0.0674361098550166, ""23"": 0.0639002712755732, ""24"": 0.056825366936986345, ""25"": 0.05031092398661887, ""26"": 0.046703518717141713, ""27"": 0.04142605767887204, ""28"": 0.03657606773262225, ""29"": 0.028625853988352958, ""30"": 0.0222484065724023, ""31"": 0.018015970352261407, ""32"": 0.013735068640041865, ""33"": 0.012052987194037698, ""34"": 0.009983397338538372, ""35"": 0.00871661932803887, ""36"": 0.006465576501933661, ""37"": 0.0049942537261010765, ""38"": 0.003859432419157956, ""39"": 0.002875379162647827, ""40"": 0.0018973762679049806, ""41"": 0.0012669477486215363, ""42"": 0.0007792350889210982, ""43"": 0.0004941275240487836, ""44"": 0.00036224350057949365, ""45"": 0.0002756824620916523, ""46"": 0.00024106638504775303, ""47"": 0.00017127371083219223, ""48"": 0.00013192091354602366, ""49"": 0.00010059277249506512, ""50"": 8.034918745421068e-05, ""51"": 7.138881936793006e-05, ""52"": 5.853306227310044e-05, ""53"": 4.562855535681938e-05, ""54"": 3.059751673798454e-05, ""55"": 1.7986870114590547e-05, ""56"": 9.242290968919618e-06, ""57"": 3.8483558008196035e-06, ""58"": 1.4230518998884752e-06, ""59"": 4.212199773397798e-07, ""60"": 1.0400468529542669e-07, ""61"": 2.50032060732874e-08, ""62"": 5.234114298629037e-09, ""63"": 2.873557874883818e-10, ""64"": 7.613905151653999e-11, ""65"": 2.0120635216432036e-11, ""66"": 2.7663719311803506e-12, ""67"": 4.3032519662015385e-13, ""68"": 6.285780406490816e-14, ""69"": 6.691165084593293e-15, ""70"": 1.0903340731516738e-15, ""80"": 1.6226986792025575e-08, ""81"": 4.6875140245451156e-08, ""82"": 1.7423496805076802e-07, ""83"": 4.572261388886317e-07, ""84"": 5.559582395992926e-07, ""85"": 8.38581370905984e-07, ""86"": 4.594458962756075e-07, ""87"": 2.6720564889584773e-07, ""88"": 9.534295581814881e-08, ""89"": 2.3611653872638474e-08, ""90"": 6.5054022782105334e-09, ""91"": 2.2082504471102746e-09, ""92"": 5.980289310290136e-11, ""93"": 1.5581946088396923e-11, ""94"": 6.728914786628312e-12, ""95"": 8.727118162839767e-13, ""96"": 1.3965201195805215e-13, ""97"": 2.2915500805922478e-14, ""98"": 2.039844536211788e-15}",De'Aaron Fox,161,SAS,NYK,True,21716138,pr,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,31.5368,34.7311,0.0500,2026-06-13,14.2420,34.7311,39.8046,10.1779,0.9429,0.6723,starter,True,current_market_line,True,phase8_pmf_cal,21.6503,22,22,0.0000,21.6503,1.0000,1.0000,0.9998,0.9994,0.9987,0.9972,0.9950,0.9912,0.9852,0.9759,0.9625,0.9445,0.9220,0.8951,0.8642,0.8283,0.7864,0.7386,0.6857,0.6281,morning,2026-06-13T17:18:40Z,fc9e35ff#phase10c,7362c161-a547-4ac1-b608-976e6a748a71,ok,0.0000,high,full,current_phase8,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,projected,not_available_yet,bdl_lineup_freshness_manifest,projected,derived_from_projected_minutes
"{""0"": 2.8214868525797842e-05, ""1"": 0.00010666259048099033, ""2"": 0.0004619742420428806, ""3"": 0.0015776142386850378, ""4"": 0.00401288950570401, ""5"": 0.010516470392434049, ""6"": 0.023522068980233315, ""7"": 0.04851092105483826, ""8"": 0.08390651696727776, ""9"": 0.12311027389904017, ""10"": 0.15637427921735012, ""11"": 0.16111376172478556, ""12"": 0.14887221323132638, ""13"": 0.10967960394805883, ""14"": 0.06809998764653148, ""15"": 0.03502415893511782, ""16"": 0.015722822892508505, ""17"": 0.006140890385512048, ""18"": 0.0022134996990508396, ""19"": 0.0007304226755821764, ""20"": 0.00020729728757010123, ""21"": 5.096723591550097e-05, ""22"": 1.2961368384928499e-05, ""23"": 2.886956675865225e-06, ""24"": 5.06522627752739e-07, ""25"": 1.0306337399842584e-07, ""26"": 2.405771416117761e-08, ""27"": 5.174308494159563e-09, ""28"": 1.0123407677346004e-09, ""29"": 1.8495124031562804e-10, ""30"": 3.3809809883861836e-11, ""31"": 6.122491857150441e-12, ""32"": 9.560115302379188e-13, ""33"": 1.3829394458984645e-13, ""34"": 2.1050760215825062e-14, ""35"": 3.564160152086202e-15}",De'Aaron Fox,161,SAS,NYK,True,21716138,ra,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,31.5368,34.7311,0.0500,2026-06-13,14.2420,34.7311,39.8046,10.1779,0.9429,0.6723,starter,True,current_market_line,True,phase8_pmf_cal,10.7767,11,11,0.0000,10.7767,1.0000,0.9999,0.9994,0.9978,0.9938,0.9833,0.9598,0.9113,0.8274,0.7042,0.5479,0.3868,0.2379,0.1282,0.0601,0.0251,0.0094,0.0032,0.0010,0.0003,morning,2026-06-13T17:18:40Z,fc9e35ff#phase10c,7362c161-a547-4ac1-b608-976e6a748a71,ok,0.0000,high,full,current_phase8,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,projected,not_available_yet,bdl_lineup_freshness_manifest,projected,derived_from_projected_minutes
"{""0"": 5.075156975521346e-08, ""1"": 2.2397156823452617e-07, ""2"": 1.017083091786444e-06, ""3"": 3.703243370610734e-06, ""4"": 1.0640877251271655e-05, ""5"": 2.974565377290351e-05, ""6"": 7.379083327242512e-05, ""7"": 0.00017055907550192636, ""8"": 0.00035247809541219755, ""9"": 0.0006670936145835757, ""10"": 0.0011791888262141685, ""11"": 0.0019610874750545246, ""12"": 0.0031490380407406425, ""13"": 0.00485098870125778, ""14"": 0.0072010157076970015, ""15"": 0.010219278834315254, ""16"": 0.013848497548682372, ""17"": 0.017905606487426944, ""18"": 0.022231947943140887, ""19"": 0.02672597752792048, ""20"": 0.03144777557013274, ""21"": 0.03639323457524331, ""22"": 0.041543782118737466, ""23"": 0.04674623490057539, ""24"": 0.05174269083590533, ""25"": 0.05617633889761428, ""26"": 0.05969453218406186, ""27"": 0.06183554170470774, ""28"": 0.06196211120202874, ""29"": 0.06013685818788778, ""30"": 0.0565428379520281, ""31"": 0.05177146140744452, ""32"": 0.046459936041565016, ""33"": 0.04113293730603677, ""34"": 0.03554495406357282, ""35"": 0.029997115046503067, ""36"": 0.02456006739658373, ""37"": 0.019766174063392993, ""38"": 0.015967967507219877, ""39"": 0.012953112730394671, ""40"": 0.01064843305589128, ""41"": 0.008700267475889072, ""42"": 0.00705796341358077, ""43"": 0.005549450136000243, ""44"": 0.004251973969977022, ""45"": 0.0031732320930003156, ""46"": 0.002305307869355212, ""47"": 0.001606072975665878, ""48"": 0.0010875315502157283, ""49"": 0.0007267183254462688, ""50"": 0.0004930864985818534, ""51"": 0.0003494537527844579, ""52"": 0.0002583847013982607, ""53"": 0.0001986357968215055, ""54"": 0.00015275528398908192, ""55"": 0.00011854402468146565, ""56"": 9.324706722137016e-05, ""57"": 7.443782322367034e-05, ""58"": 5.961968204653053e-05, ""59"": 4.639236453780329e-05, ""60"": 3.4246945405080756e-05, ""61"": 2.338272459537883e-05, ""62"": 1.4596506290233074e-05, ""63"": 8.272994112200527e-06, ""64"": 4.2282662363961105e-06, ""65"": 1.9514674597315778e-06, ""66"": 8.132419385791372e-07, ""67"": 3.0859362408603187e-07, ""68"": 1.067208415593876e-07, ""69"": 3.3952172392453e-08, ""70"": 9.86401693521999e-09, ""71"": 2.5768943565044304e-09, ""72"": 6.171505152586542e-10, ""73"": 1.4281128879520653e-10, ""74"": 2.969077806339696e-11, ""75"": 5.644417162895563e-12, ""76"": 1.1948325265198502e-12, ""77"": 2.6326452335610487e-13, ""78"": 5.381373541485389e-14, ""79"": 1.0229607919112865e-14, ""80"": 8.305248466096786e-11, ""81"": 3.139622851927312e-10, ""82"": 1.3598239191560748e-09, ""83"": 4.64371667615503e-09, ""84"": 1.1811963550691405e-08, ""85"": 3.0955291634135734e-08, ""86"": 6.923734655696492e-08, ""87"": 1.4279217766483386e-07, ""88"": 2.469793196563851e-07, ""89"": 3.623758057095117e-07, ""90"": 4.6028859841626264e-07, ""91"": 4.7423929268314823e-07, ""92"": 4.3820622364711275e-07, ""93"": 3.228425507620273e-07, ""94"": 2.0045270886536489e-07, ""95"": 1.0309381509312249e-07, ""96"": 4.628022043369967e-08, ""97"": 1.807574648927064e-08, ""98"": 6.515449210511124e-09, ""99"": 2.1500033846862565e-09, ""100"": 6.101807690413841e-10, ""101"": 1.5002235471275663e-10, ""102"": 3.815186306415064e-11, ""103"": 8.497773730265991e-12, ""104"": 1.4909522944650758e-12, ""105"": 3.03367639507067e-13, ""106"": 7.081402125573399e-14, ""107"": 1.5230607082381457e-14, ""108"": 2.9798309250879797e-15}",De'Aaron Fox,161,SAS,NYK,True,21716138,pra,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,31.5368,34.7311,0.0500,2026-06-13,14.2420,34.7311,39.8046,10.1779,0.9429,0.6723,starter,True,current_market_line,True,phase8_pmf_cal,27.7127,28,28,0.0000,27.7127,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9999,0.9997,0.9994,0.9987,0.9975,0.9956,0.9924,0.9876,0.9803,0.9701,0.9563,0.9384,0.9161,0.8894,morning,2026-06-13T17:18:40Z,fc9e35ff#phase10c,7362c161-a547-4ac1-b608-976e6a748a71,ok,0.0000,high,full,current_phase8,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,projected,not_available_yet,bdl_lineup_freshness_manifest,projected,derived_from_projected_minutes
"{""0"": 0.0032322170841038765, ""1"": 0.005104129898129338, ""2"": 0.013827620501037257, ""3"": 0.0261170293627214, ""4"": 0.03588500377554053, ""5"": 0.04519417724143321, ""6"": 0.04942425878421902, ""7"": 0.06463259198552494, ""8"": 0.07585424131661495, ""9"": 0.08095670736502827, ""10"": 0.07131447860927678, ""11"": 0.1123025827107867, ""12"": 0.07369472799991617, ""13"": 0.06744609279633906, ""14"": 0.05814626277782153, ""15"": 0.05031900013004834, ""16"": 0.052121777397930245, ""17"": 0.03126072909098552, ""18"": 0.028442994062793256, ""19"": 0.012505924044162476, ""20"": 0.011100654635450884, ""21"": 0.009013469517009695, ""22"": 0.01066886937820272, ""23"": 0.0035061234568184584, ""24"": 0.003536743989568827, ""25"": 0.002392643098175558, ""26"": 0.00045830961992319617, ""27"": 0.0007966912106783733, ""28"": 0.0001338629944544899, ""29"": 0.00017789710313576774, ""30"": 0.00023517181102804697, ""31"": 4.580715854296469e-05, ""32"": 4.408398749707513e-05, ""33"": 3.172180950854293e-05, ""34"": 2.2203807727266075e-05, ""35"": 1.9310594205890302e-05, ""36"": 4.702699938221786e-06, ""37"": 3.6453117881706962e-06, ""38"": 1.8684229094478146e-06, ""39"": 2.3672459023434507e-05}",Josh Hart,202,NYK,SAS,False,21716138,pts,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,28.2594,30.8265,0.0500,2026-06-13,13.1728,30.8265,36.1740,9.5156,0.9340,0.4904,core,True,current_market_line,True,role_aware_pmf_cal_v1,10.8858,11,11,0.0032,10.8858,0.9968,0.9917,0.9778,0.9517,0.9158,0.8706,0.8212,0.7566,0.6807,0.5998,0.5285,0.4162,0.3425,0.2750,0.2169,0.1665,0.1144,0.0832,0.0547,0.0422,morning,2026-06-13T17:18:40Z,fc9e35ff#phase10c,7362c161-a547-4ac1-b608-976e6a748a71,ok,0.0000,high,full,current_phase8,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,projected,not_available_yet,bdl_lineup_freshness_manifest,projected,derived_from_projected_minutes
"{""0"": 0.002385090853500892, ""1"": 0.002838577861537549, ""2"": 0.005635054671845319, ""3"": 0.014627918886136355, ""4"": 0.031648734582991535, ""5"": 0.07976427931560191, ""6"": 0.12255160713649689, ""7"": 0.15868565043266575, ""8"": 0.1976285119557993, ""9"": 0.16206701070690843, ""10"": 0.08561182499637973, ""11"": 0.0719083464670333, ""12"": 0.03948740460532285, ""13"": 0.013331070020317368, ""14"": 0.0074384481222891435, ""15"": 0.002595733398843548, ""16"": 0.0014819815005438835, ""17"": 0.0002660903784673368, ""18"": 2.6998325647513998e-05, ""19"": 8.882692368695285e-06, ""20"": 6.983178214365801e-06, ""21"": 2.5892557703416594e-06, ""22"": 8.233275524235472e-07, ""23"": 3.1722031902930535e-07, ""24"": 5.1806828661037826e-08, ""25"": 1.363174981098897e-08, ""26"": 2.897180026371645e-09, ""27"": 1.404271077230892e-09, ""28"": 2.692528358101701e-10, ""29"": 9.816409560162176e-11}",Josh Hart,202,NYK,SAS,False,21716138,reb,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,28.2594,30.8265,0.0500,2026-06-13,13.1728,30.8265,36.1740,9.5156,0.9340,0.4904,core,True,current_market_line,True,role_aware_pmf_cal_v1,7.9356,8,8,0.0024,7.9356,0.9976,0.9948,0.9891,0.9745,0.9429,0.8631,0.7405,0.5819,0.3842,0.2222,0.1366,0.0646,0.0252,0.0118,0.0044,0.0018,0.0003,0.0000,0.0000,0.0000,morning,2026-06-13T17:18:40Z,fc9e35ff#phase10c,7362c161-a547-4ac1-b608-976e6a748a71,ok,0.0000,high,full,current_phase8,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,projected,not_available_yet,bdl_lineup_freshness_manifest,projected,derived_from_projected_minutes
"{""0"": 0.006747732935223378, ""1"": 0.015636386625521907, ""2"": 0.06639270407846466, ""3"": 0.2124417660018757, ""4"": 0.2077412532376367, ""5"": 0.29554063324881674, ""6"": 0.14452320202401436, ""7"": 0.04003668944708263, ""8"": 0.008365702888115925, ""9"": 0.0022271921998052633, ""10"": 0.00032534090725124204, ""11"": 1.804722416190414e-05, ""12"": 2.7420298079426676e-06, ""13"": 5.31099607422747e-07, ""14"": 6.781601110435948e-08, ""15"": 7.470940887512187e-09, ""16"": 7.412498810437231e-10, ""17"": 2.347332663490449e-11, ""18"": 8.366813390649911e-13, ""19"": 1.024507056434153e-13}",Josh Hart,202,NYK,SAS,False,21716138,ast,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,28.2594,30.8265,0.0500,2026-06-13,13.1728,30.8265,36.1740,9.5156,0.9340,0.4904,core,True,current_market_line,True,role_aware_pmf_cal_v1,4.3323,4,5,0.0067,4.3323,0.9933,0.9776,0.9112,0.6988,0.4910,0.1955,0.0510,0.0109,0.0026,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,morning,2026-06-13T17:18:40Z,fc9e35ff#phase10c,7362c161-a547-4ac1-b608-976e6a748a71,ok,0.0000,high,full,current_phase8,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,projected,not_available_yet,bdl_lineup_freshness_manifest,projected,derived_from_projected_minutes
"{""0"": 0.40505927474644193, ""1"": 0.09255166973644015, ""2"": 0.17758322389138037, ""3"": 0.11517960246323444, ""4"": 0.06930543737073143, ""5"": 0.14032079179177165}",Josh Hart,202,NYK,SAS,False,21716138,fg3m,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,28.2594,30.8265,0.0500,2026-06-13,13.1728,30.8265,36.1740,9.5156,0.9340,0.4904,core,True,current_market_line,True,role_aware_pmf_cal_v1,1.7721,2,0,0.4051,1.7721,0.5949,0.5024,0.3248,0.2096,0.1403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,morning,2026-06-13T17:18:40Z,fc9e35ff#phase10c,7362c161-a547-4ac1-b608-976e6a748a71,ok,0.0000,high,full,current_phase8,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,projected,not_available_yet,bdl_lineup_freshness_manifest,projected,derived_from_projected_minutes
"{""0"": 0.11934712827709683, ""1"": 0.5707336627868722, ""2"": 0.2424163455234094, ""3"": 0.06375881824214844, ""4"": 0.0035644061976530406, ""5"": 0.00017833801347899475, ""6"": 1.1831644576525678e-06, ""7"": 1.1178853605116772e-07, ""8"": 5.9129352143762905e-09, ""9"": 9.25237948116987e-11, ""10"": 8.838681512619462e-13, ""11"": 4.688468434212439e-15}",Josh Hart,202,NYK,SAS,False,21716138,tov,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,28.2594,30.8265,0.0500,2026-06-13,13.1728,30.8265,36.1740,9.5156,0.9340,0.4904,core,True,current_market_line,True,role_aware_pmf_cal_v1,1.2620,1,1,0.1193,1.2620,0.8807,0.3099,0.0675,0.0037,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,morning,2026-06-13T17:18:40Z,fc9e35ff#phase10c,7362c161-a547-4ac1-b608-976e6a748a71,ok,0.0000,high,full,current_phase8,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,projected,not_available_yet,bdl_lineup_freshness_manifest,projected,derived_from_projected_minutes
"{""0"": 0.5582717388720448, ""1"": 0.31035836830698815, ""2"": 0.08498370854442165, ""3"": 0.038586293023291876, ""4"": 0.007799891253253565}",Josh Hart,202,NYK,SAS,False,21716138,stl,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,28.2594,30.8265,0.0500,2026-06-13,13.1728,30.8265,36.1740,9.5156,0.9340,0.4904,core,True,current_market_line,True,role_aware_pmf_cal_v1,0.6273,0,0,0.5583,0.6273,0.4417,0.1314,0.0464,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,morning,2026-06-13T17:18:40Z,fc9e35ff#phase10c,7362c161-a547-4ac1-b608-976e6a748a71,ok,0.0000,high,full,current_phase8,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,projected,not_available_yet,bdl_lineup_freshness_manifest,projected,derived_from_projected_minutes
"{""0"": 0.7422449621105127, ""1"": 0.2088586957114262, ""2"": 0.04337090427163523, ""3"": 0.002925466263666242, ""4"": 0.002599971642759591}",Josh Hart,202,NYK,SAS,False,21716138,blk,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,28.2594,30.8265,0.0500,2026-06-13,13.1728,30.8265,36.1740,9.5156,0.9340,0.4904,core,True,current_market_line,True,role_aware_pmf_cal_v1,0.3148,0,0,0.7422,0.3148,0.2578,0.0489,0.0055,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,morning,2026-06-13T17:18:40Z,fc9e35ff#phase10c,7362c161-a547-4ac1-b608-976e6a748a71,ok,0.0000,high,full,current_phase8,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,projected,not_available_yet,bdl_lineup_freshness_manifest,projected,derived_from_projected_minutes
"{""0"": 0.41437438566645096, ""1"": 0.34696184255806617, ""2"": 0.1494185531407392, ""3"": 0.05980443076739929, ""4"": 0.02225833825076674, ""5"": 0.005742946585189039, ""6"": 0.0010596832712998945, ""7"": 0.00031936264329392964, ""8"": 6.045711679481075e-05}",Josh Hart,202,NYK,SAS,False,21716138,stocks,"stat_grid:component_convolution_mean_coherent_v1+components[stl:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,blk:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,28.2594,30.8265,0.0500,2026-06-13,13.1728,30.8265,36.1740,9.5156,0.9340,0.4904,core,True,current_market_line,True,phase8_pmf_cal,0.9520,1,0,0.4144,0.9520,0.5856,0.2387,0.0892,0.0294,0.0072,0.0014,0.0004,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,morning,2026-06-13T17:18:40Z,fc9e35ff#phase10c,7362c161-a547-4ac1-b608-976e6a748a71,ok,0.0000,high,full,current_phase8,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,projected,not_available_yet,bdl_lineup_freshness_manifest,projected,derived_from_projected_minutes
"{""0"": 2.181013767219939e-05, ""1"": 8.49815014039309e-05, ""2"": 0.0003877108711269215, ""3"": 0.0014179796508192479, ""4"": 0.0033243667037665355, ""5"": 0.007553204177635617, ""6"": 0.013819200961518804, ""7"": 0.022212258097282188, ""8"": 0.03180824864904576, ""9"": 0.04089546887869314, ""10"": 0.050498037092796676, ""11"": 0.05961549164392895, ""12"": 0.06836158618995067, ""13"": 0.07523619066775938, ""14"": 0.08301516030678266, ""15"": 0.08119198883260842, ""16"": 0.08217014462812013, ""17"": 0.0724643576487359, ""18"": 0.06279326271251393, ""19"": 0.055139628170252725, ""20"": 0.04649443460712381, ""21"": 0.03937212664746908, ""22"": 0.028964619730254663, ""23"": 0.02132997471567241, ""24"": 0.014634689048835105, ""25"": 0.011065320427902, ""26"": 0.008331010538400635, ""27"": 0.006730542155325252, ""28"": 0.004356494465782933, ""29"": 0.0027345433608263656, ""30"": 0.0017496178358073662, ""31"": 0.0008888597428866191, ""32"": 0.0005207826967334882, ""33"": 0.0002931711011226479, ""34"": 0.0001763897360343245, ""35"": 0.00013058128245944359, ""36"": 7.545191151940486e-05, ""37"": 4.3814069432828144e-05, ""38"": 2.91013846652316e-05, ""39"": 1.9323166101140344e-05, ""40"": 1.298300778503881e-05, ""41"": 8.178850142644672e-06, ""42"": 8.219611588263396e-06, ""43"": 6.40743287284214e-06, ""44"": 7.502458904557525e-06, ""45"": 3.543793095213828e-06, ""46"": 9.734760960261617e-07, ""47"": 2.0353619836727733e-07, ""48"": 5.3421705776812886e-08, ""49"": 7.749332360302377e-09, ""50"": 4.3476190103593054e-10, ""51"": 6.620011751336151e-11, ""52"": 1.2730337640992372e-11, ""53"": 1.6221615739179839e-12, ""54"": 1.783320250468125e-13, ""55"": 1.7594621244329952e-14}",Josh Hart,202,NYK,SAS,False,21716138,pa,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,28.2594,30.8265,0.0500,2026-06-13,13.1728,30.8265,36.1740,9.5156,0.9340,0.4904,core,True,current_market_line,True,phase8_pmf_cal,15.2181,15,14,0.0000,15.2181,1.0000,0.9999,0.9995,0.9981,0.9948,0.9872,0.9734,0.9512,0.9194,0.8785,0.8280,0.7684,0.7000,0.6248,0.5417,0.4606,0.3784,0.3059,0.2431,0.1880,morning,2026-06-13T17:18:40Z,fc9e35ff#phase10c,7362c161-a547-4ac1-b608-976e6a748a71,ok,0.0000,high,full,current_phase8,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,projected,not_available_yet,bdl_lineup_freshness_manifest,projected,derived_from_projected_minutes
